O,Hilary Kevin Rose here welcome back to the episode of The Kevin Rose Show .
O,I'm really excited for today's show .
O,I have Jake Knapp on the show and Jake is a former colleague of mine .
O,We worked together at Google Ventures
O,before we get into his background though just a quick little plug .
O,Follow me up on Instagram .
O,I'm at Kevin Rose .
O,If you have a free hand right now you're not driving .
O,Switch on over to the Instagram app and just give me a quick follow there and you'll see all the fun stuff that I'm up to and get notifications of new podcasts and all kinds of crazy little experiments I'm doing week to week .
O,All right so let's talk about Jake .
O,Jake is probably best known I would say internally for his work on Gmail and also for his work in creating the design sprint
O,one of the issues that so many people face that are creating products they don't really have an efficient way for people to come together brainstorm new ideas and then actually test these ideas and ship product .
O,And so Jake realized this and really deconstructed and figured out where all these different roadblocks were and came up with a very efficient five day process . He called the sprint
O,went off to write a book about how to run your own sprints and then also deployed the sprint process into a bunch of companies that I'm sure you've heard of slack uses this process Uber 23 and Me Lego the New York Times they've all used his method
O,his book called Sprint has been a New York Times and Wall Street Journal best seller .
O,It's now available over 20 different languages so you as you can imagine in time Jake does anything new . I always pay attention
O,and he has a new book out now and this one is how to make time .
O,It's actually called Make time how to focus on what matters every day .
O,And Jake is a minimalist to his core .
O,He doesn't have email apps or browsers on his smartphone even though he's like an ex Google designer .
O,We get into really a lot of the different methods that he uses to find and reclaim some of this quality time before we do that though I want to talk about some of the press that he's received around the book .
O,One of the quotes that I love is from Ev Williams is someone that I really respect is the founder of medium and also Twitter and he has to see what he has to say about make time .
O,He said is someone obsessed with time and how to spend it wisely . I loved this fun and useful book not your normal productivity fare .
O,So that's a really strong quote coming from someone as brilliant as Ev .
O,I love the book .
O,There was a lot of different tools and tricks that I pulled out and have and now incorporate it into my daily life .
O,So I hope you enjoy this .
O,This is Jake Knapp and we're talking about make time .
O,Well Jake thank you so much for being on the show .
O,It's awesome to have you on because obviously we were co-workers over Google Ventures and I've been following your career . Post us kind of splitting and not being around each other so it's awesome to see you launch a new book .
O,Oh well it is an honor to be here .
O,And of course I've been following your career as well before and after we did we worked together .
O,And so I'm always thrilled to have a chance to chat .
O,Yeah .
O,And I really want to jump in today and talk about productivity .
O,Talk about your new book and also going to just you know your years at Google
O,Talk about how you started your career there and how you tackle problems and how Google has tackled problems and break them down .
O,Maybe we start off there .
O,Do you want to tell us a little bit about your background .
O,Yeah sure .
O,So I'm a designer kind of by trade and I had worked for several years at Microsoft before I came to work at Google .
O,So I came in as someone who was pretty familiar with building software and maybe a more traditional way .
O,But also I was really obsessed with this idea of productivity and time management .
O,That's just something that as a parent since I had I've been a parent for 15 years now .
O,And so my my days at Microsoft were the days when I had a baby and a toddler for the first time and I was able to manage everything and you know how that goes .
O,I mean yeah I'm in the thick of it right .
O,Yeah it's it's a lot .
O,I mean it's also really positive I think for me it was like just to I mean obviously it's positive to have kids but it was positive for my work because I I developed a new level of focus and a new I think a level of attention to the mechanics of how I spent my time .
O,What were you working on at Microsoft . I'm just curious .
O,Yeah .
O,I just think it makes me sound so old .
O,I was working .
O,I mean but I guess I am .
O,I was working on the Encarta Encyclopedia .
O,That's the one that came on city roms .
O,Yes yes I remember that .
O,Well thank you for your product .
O,That was awesome .
O,It was great .
O,It was it was actually great .
O,I mean honestly like I kind of miss like having kids now .
O,I kind of miss seeing card encyclopedia because Wikipedia as awesome as it is that there's so much stuff in there like it often that you know the accuracy is a little questionable and like that I mean it's like there's a lot of like quality of content that I miss .
O,Was this like Windows 95 days .
O,This was I'm a bit I'm a tiny bit younger than that .
O,So when I was actually working there my first year was like it would've been like Windows 2000 .
O,So it's like yes like a little little later than that .
O,In fact after a kind of peak in Carta which was a great opportunity for me because I was just coming out of school and I got to be in charge of the design of that whole product .
O,So it was a great way to get it and repetitions and like learn from some people who really knew what they were doing but kind of at a time when Wikipedia was eating our lunch .
O,So yeah it was it was a good tough time yeah .
O,So then you made the jump to Google .
O,Was that a few years later .
O,Yeah .
O,So I had been I'd been at Microsoft for a few years I had gone on for .
O,I worked on another project there and that was this sort of internal .
O,I mean we were the kind of crazy but we were trying to build a touchscreen hardware device with an app store in my two thousand six two thousand five and six and then that product like we did it I'm dying being killed inside Microsoft .
O,And if it's not as though we were ever going to execute the way the iPhone would end up being executed like one year later . But it is it is kind of funny how they were they were close .
O,They were thinking about it
O,anyway I left Microsoft after that and I went to work at Google and I found myself right away working on Gmail which is super cool for me as a productivity like time management person .
O,So G.M. had been out for quite a few years at this point .
O,Yeah I think email came out in I want to say two thousand four and I joined in 2007 like January 2007 .
O,So yeah it had been around and I mean in many ways the core of how GPL works hasn't changed so much over the years .
O,Right .
O,So we were really trying to figure out at that time how to make it how to make G.M. a product that really actually saved you time .
O,So I think the first sort of wave of G.M. was being able to search your email .
O,I mean that was like revolutionary .
O,And of course just having like a lot of storage space was revolutionary .
O,But one of the things we were really working on at that time when I joined was how do we how do we make it as effective as possible for your time when you go in there .
O,And so one of the projects I worked on was this thing called Priority Inbox where we would try to figure out which of your mail sort of through machine learning was important to you and what was less important and sort it for you and help you move through your inbox more quickly .
O,And so that was a super fun project .
O,It really informed by a lot of the thinking I had been doing and the experiments I'd been doing on myself in terms of like productivity and organizing how I had spent my own days .
O,Now I've seen those Priority Inbox little nodules that you kind of have on or off .
O,I've never used that stuff like how does that . I mean I know that you can say this is priority this isn't but is it get better as you train it .
O,It does yeah .
O,And that's actually I think one of the real sort of shortcomings of that that tool is that it needs you to tell it what's important for it to work the best so it can kind of intuit from what you what you read and reply to you know watch which things are might be important to you but to really train at the best you have to say like you have to for a while and be like turning those little yellow flags on and off to teach it .
O,And if you do that and you know I've I've been doing that I love penalty and box I still use it as my main inbox but it does get pretty smart about organizing the emails for you .
O,What does it look like in terms of what are the data points on the back end that you look at to say this product was successful or not .
O,Like what are you measuring .
O,Is it just number of emails read .
O,Is it because you're sorting this stuff and presenting it back to the user .
O,I take it that you're looking at how they clicking on the first one and opening up .
O,How do you quantify that .
O,This is an interesting thing because there is such a narrative today in the press about how the tech companies are evil .
O,And I I get why people say that and I think it's important that because of the you know so these large tech companies so much money it's important that people push back on them .
O,And I should say I don't work at Google anymore and neither do you .
O,So we're free to we're free to criticize them and I I do have many criticisms but when we were working on Gmail like our measure for success for that product was can we measurably decrease that length of time people spend using their email like we'll know we're doing a good job . If you're using the product less
O,and that was like the spirit of the folks I saw inside the Google working on those products was like let's make something that's as useful for people as possible so they can get on with their lives and to other things like that was that was sort of the mindset and it's part of the reason why in my life since then and trying to think about how to help people and myself manage smartphones and social media and all these things like my first principle is always I assume like actually good intent by the creators and I think like how can I use this tool that they've made in that way that's best for me and get the best of what they've made but not just blame them or like shake my fists if I if I'm out of control .
O,Yeah we should mentioned you don't have a dog dying in the background .
O,That is there's there's some construction going on right .
O,Yeah there are there are some pretty crazy noises just specially for for you this morning Kevin it's normally pretty quiet around here I was like out 9 a.m.
O,This is gonna be perfect .
O,I love it .
O,It is insanity out here .
O,So yeah we'll try and get those up in post but good .
O,Going back to the product stuff .
O,It's interesting to think about Google and G.M. saying OK less is more .
O,And then you have social apps that say OK we're Facebook we want to add more as more winners and losers more .
O,But it's there's a fine line right because in some sense I can see if you're on the product team and you're like listen we are building a feed and constructing a feed that is using algorithms that is presenting you data that you want to see in that you're enjoying .
O,So if you go from spending two minutes in our app to spending 15 minutes in our app that means in theory you know quote unquote theory like you are actually getting more quality time in our app and enjoying more friends and family and posts and things like that and they assume that to be a good thing .
O,The upside is for them is more ad views and more revenue .
