O,"It's Friday , April 10th , twenty , twenty , and it's colder and windier in D.C. today than it was yesterday ."
O,I'm Sean Rahm's firm and this is the weather in D.C. along with your coronavirus .
O,Update from today explained We hit a bleak benchmark .
O,"Today , more than 100000 people around the world have died as a result of this coronavirus , and that's likely in undercounts ."
O,Lockdowns are being extended around the world .
O,"Ireland , Italy , South Africa , Malaysia , all looking to late April , early May at the soonest ."
O,"Meanwhile , President Trump has been pushing to reopen the country next month ."
O,It's worth noting that President Trump doesn't really have the authority to just open the country back up .
O,"The CDC has recommended people shelter in place through the end of April , but that's for states to decide , which is why a few states still haven't really even shut down yet ."
O,"Nebraska , they say antibody tests will be key to getting back to normalcy around the world ."
O,"Dr. Anthony Fauci , the nation's leading infectious disease expert , says a large number of antibody tests should be available in the United States soon ."
O,"There have been problems with the accuracy of these tests , so I guess we'll have to wait and see ."
O,Another big part of getting back to normal is contact tracing .
O,Google and Apple are saying they're going to collaborate to use Bluetooth technology in their billions of devices around the world to tell us if we've come into contact with someone who has had this corona virus .
O,They say users privacy will be protected .
O,The feature is still a few months away .
O,Professional basketball might also still be a few months away .
O,"But some of your favorite players from the NBA , WNBA past and present will be getting together to play horse from their houses and neighborhood courts ."
O,The first round is coming this Sunday .
O,Check local listings .
O,"Not sure who will win , but shout outs to my world champion Toronto Raptors show your pandemic stories with today explained what's on your mind ."
O,What's bumming you out ?
O,What's giving you hope ?
O,What's your greatest concern ?
O,Who's your favorite Toronto Raptors ?
O,E-mail today .
O,Explain at Vox.com .
O,Tweet at today underscore explained or at Ramiz Firm .
O,Or give us a call and leave a message at 2 0 2 6 8 8 5 9 4 4 .
B-AD,"This episode is brought to you by U.S. Cellular , there's never been a better time to switch to U.S. Cellular because now when you do , you'll get 50 percent off select to new smartphones like the Samsung Galaxy S 10 E or the Google pixel for a great choice on a great phone ."
I-AD,Now that's fair .
E-AD,U.S. Cellular choose fair terms apply .
O,"Hi , my name is Sean , I'm calling from New York City ."
O,I am a relatively healthy twenty seven year old and I'm maybe the most anxious I've ever been in my entire life .
O,And I just I don't I don't know what to do about that .
O,I get that the response needs to be mitigating like actual real health impacts .
O,"For the most vulnerable section of the population , I get that ."
O,I really do .
O,But what can the rest of us do to just to feel OK ?
O,I don't know .
