O,"From NPR and WBEZ Chicago , this is Wait , Wait Don't Tell Me !"
O,The NPR News quiz .
O,You're not feeling ill .
O,You're feeling Bill .
O,Bill KURTIS .
O,And here is your host here to put the play in plague .
O,It's Peter's single .
O,"Thank you , Bill ."
O,Thanks to all of you .
O,"Wonderful , grateful people who are not , in fact , in this closet applauding for me ."
O,"That's , of course , canned applause played by our trusty producer , Mike ."
O,"Now , this particular applause was our audience back in January of 2017 ."
O,APPLAUDING for special guest host Tom Hanks .
O,There's really nothing like the sound of people loudly enjoying one's absence .
O,"Anyway , we have invited Mr. Hanks back ."
O,He'll be joining us later to play .
O,Not my job at this time .
O,"Tom , I'm not going anywhere ."
O,Of course .
O,"Was it a sound effect , Peter ?"
O,That was my voice .
O,I apologize .
O,Nobody is going anywhere .
O,So we assume you are free to give us a call and play our games .
O,The number is 1 triple-A .
O,"Wait , wait ."
O,Or 1 8 8 8 9 2 4 8 9 2 4 .
O,Let's welcome our first listener contestant .
O,"Hi , you're on ."
O,"Wait , wait , don't tell me ."
O,"Hi , my name's Grant ."
O,I'm in the line of Georgia .
O,"Well , how are things in Atlanta ?"
O,"It's pretty quiet , the places I'm working at ."
O,"Oh , wow ."
O,Why do I even bother asking ?
O,I should say .
O,"How are things inside your house , I guess ?"
O,What name is everywhere ?
O,"When you were allowed to leave your house , what do you do ?"
O,I work security for the CDC and I'm a Army reservist .
O,Wait a minute .
O,You work for the CDC ?
O,I work security .
O,I just I way but the smart people .
O,All right .
O,And you wave at the smart people and presumably they wave back .
O,Do you think those smart people know what they're doing ?
O,"You know , they they seem like they're really on top every time ."
O,"Oh , good ."
O,I'm I'm I'm very glad to hear it .
O,Let me introduce you .
O,Grant to our panel this week .
O,"First up , it's a writer , performer and the co-host of the podcast ."
O,Nobody Listens to Paula POUNDSTONE .
O,It's Adam FELBER .
O,I think .
O,"Next , she's the host of the Fake The Nation podcast , and you can now stream her last film , Third Street Blackout for free because let's face it , you have run out of things to watch by now ."
O,It's Negin Farsad .
O,"Imam and an actor and writer who directed the new audible original series Escape from Virtual Island , featuring Paul Rudd , it's Peter GROSZ ."
O,"Grant , welcome to the show ."
O,You're going to play Who's Bill This Time ?
O,Bill KURTIS is going to read you three quotations from this week's news .
O,"If you can correctly identify or explain just two of them , you'll win our prize ."
O,Any voice from our show you may choose on your voicemail .
O,You're ready to play .
O,"Yes , sir ."
O,Here is your first quote .
O,Normal .
O,It will not be .
O,That was California Governor Yoda .
O,Gavin Newsom talking about to open up .
O,What ?
O,Trying to open up the economy .
O,Open up city ?
O,Yeah .
O,"Basically , everything ."
O,"Whatever we do , people say we won't be able to go back to normal right away ."
O,"For example , restaurants will open , but they'll have to stagger the table so nobody's anywhere near each other ."
O,Servers .
O,"Remember , throw entrees from the left , receive flying dirty plates from the right , crowded bistros ."
O,You will not have wait .
O,"But my my understanding is if the restaurants are going to be at half capacity , then we actually get double the food ."
O,Right .
O,That's how it's going to work .
O,Yeah .
O,"Amy , that's that's your excuse for going out and ordering two entrees ."
O,I'm helping you guys not stress eating .
O,I'll have a chicken parmesan and al-Hasani .
O,Thank you very much .
O,"If they really want to keep people apart in restaurants , they should just make it awful to go there ."
O,"For example , every other table is a bad first tinder date ."
O,I feel .
O,"I feel so bad for people who are like , I just got out of a long term relationship and I'm ready ."
O,Know how much a new people did not get her groove back in the middle of a pandemic ?
O,"No , not now ."
O,"Nobody really knows why President Trump is obsessed about opening up the country on May 1st , except it's May Day ."
O,"That's the thing you say when you're going down in flames or the president did say he had the , quote , absolute power to open the country ."
O,"But the next day after he was visited by three spirits in the night , he admitted he couldn't really do that ."
O,"He did create a committee to reopen the economy with such brilliant public health experts as Ivanka Trump , Mr. Ivanka Trump , Pennywise the Clown , Voldemort and Wilbur Ross ."
O,"All right , Grant , here's your next quote ."
O,Do you wear a suit ?
O,Got a podium for your house .
O,That was a lawyer worrying about how to argue a case now that the Supreme Court will be hearing those cases .
O,How remotely through video ?
O,"Yes , I'll give it to you ."
O,They're going to do it over the phone .
O,It's true .
O,Many people are discovering the wonder of phone calls .
O,It's just like a Xoom meeting .
O,But you don't have to put on a shirt either .
O,"The Supreme Court had canceled their spring session , but all these civil liberties were just piling up and somebody has to get rid of them ."
O,So they've agreed for the first time in its long history to conduct hearings by conference call .
O,They'll still be wearing robes .
O,But who knows what's under them ?
O,"And this is also for the first time , the public can listen in live ."
O,This has never happened before .
O,"Come for the council's arguments , the justices sharp questions ."
O,And Clarence Thomas is heavy breathing .
O,"Yeah , I'm really looking forward to hearing him say nothing ."
O,I love this .
O,"I love this story so much as I totally picture one of those moments where someone's like , you want the truth ."
O,"And then Ruth Bader Ginsburg is like , what ?"
O,Who's talking ?
O,You know the truth .
O,I'm sorry .
O,You have to hide yourself .
O,"I may be able to handle the truth , but I don't ."
O,"Speaking every 20 minutes , you're gonna have to wait while Ruth Ginsburg says , excuse me , I have to go get some more nickels , guys ."
O,She needs the lift .
O,We need to stop joking about it .
O,I do not .
O,I am not comfortable with this line of questioning .
O,This is a joke about how she's a Luddite .
O,Not that chief .
O,"Oh , I was going bewailed ."
O,Is there a reason why is there a reason why it's not a video system and that it's just Falwell ?
O,"I mean , he has to see I'm not quite sure looked at these justices because like Sonia Sotomayor does not want to wash her hair ."
O,She's on a streak .
O,She's not going to do it .
O,And I barely did mine for you guys .
O,"All right , Grant ."
O,Here is your last quote .
O,They're taking the town back .
O,It's now theirs .
O,That was a man in Wales noticing that what are now taking over are empty streets and towns .
O,All the wild animals .
O,"Yes , all the animals ."
O,That's exactly right .
O,"Since people are being forced to stay home , the animals have come out ."
O,"Goats were walking down the street in Wales , Wales walking down the street and goats at Yosemite ."
O,All the bears have come out and Yellowstone is crawling with leather daddies .
O,That would be .
O,"Oh , my God , you guys ."
O,"It turns out like we're like basically my old roommate , Derek , who left a bunch of dirty dishes and like ."
O,Water all over the apartment .
O,"And then when he finally moved out , the apartment was clean like we are ."
O,That roommates were there .
O,Etc. .
O,Where the global derrick you go .
O,There is one group of animals that are not happy .
O,And that is and this is true New York City rats .
O,They're apparently forming armies and battling each other because there's not enough garbage to eat now without filthy humans discarding pizza crusts and other garbage .
O,The rats will have to start cooking for themselves .
O,And you thought they were annoying before .
O,Wait till the rats start talking about their sour dough starter .
O,"But if the animals really are taking over , we don't know ."
O,None of us have been outside in three weeks .
O,While we would like to welcome our new audience by replacing our Bluff the Listener game with Hump the listeners leg .
O,"Meanwhile , aides just dogs that hump legs , right ?"
O,"It's not like , oh , I saw a vulture ."
O,I hope so .
O,I would be very fresh .
O,It would be very frightening if a bear were to do that .
O,Bill had a grant do on our quiz .
O,Grant did well enough to go back to the CDC and protective .
O,"So if they discover a vaccine grant , please call me Grant , the three of you so much ."
O,I really appreciate you joining us and thanks for the good work you do at the CDC .
O,Keeping those guys safe .
O,"Thank you , sir ."
O,Thank you .
O,And now we turn to public service with a segment we call Wash Your Hands with Bill because singing Happy Birthday to yourself twice just doesn't cut it .
O,"Now , this week , Bill KURTIS has brought along a friend to help him out ."
O,"It is Josh Canter , the official organist of the Boston Red Sox and Fenway Park ."
O,"Welcome to Wait , Wait , Josh ."
O,"Thanks for having me , Peter ."
O,"So a lot of people are wondering , what does a baseball stadium organist do when there's no baseball ?"
O,Do you do you play a like you play organ to accompany chores around the house ?
O,"If there's no game to play plan , I I still play anyway ."
O,But what some friends advise me to do was to just hit the go button on the livestream while I do it .
O,And I've been doing that every day since the baseball season was supposed to have started three weeks ago .
O,And it's raising money for local food banks in the process .
O,So you're doing daily live stream concerts from your house .
O,Yes .
O,And taking requests on a live chat .
O,What is the strangest thing that you've been asked so far to play on your organ ?
O,"I mean , I do get a variety of strange things in order on when someone will want to hear like a free jazz , you know , like an Ornette Coleman kind of thing ."
O,The strangest requests are not the ones that are .
O,It's not the song itself .
O,It's the story behind the songs .
O,"Or someone will say , I just got engaged in our song is is God Only Knows by the Beach Boys ."
O,Could you play for us ?
O,And it's like a it's a beautiful song .
O,Be the very first lyric of the song is I May Not Always Love You .
O,"And that's what you're asking me to play to your you know , to your new fiancee ."
O,"But sure , I'll play it if that's what you really want ."
O,Lutely .
O,"Well , Josh , we have asked you here , of course , to help with Bill as he helps America wash their hands ."
O,"So Bill and Josh , take it away ."
O,"Here we go , Josh ."
O,"One , two , three ."
O,Take me to the ball game .
O,Take me right to the sink .
O,Buy me some anti-bacterial gel .
O,I'll follow that up with has squared her role .
O,"Its root , root , root with my maths on ."
O,"Please don't sit next to me for it's one , two ."
O,"Three , four , five , six feet away ."
O,New ball game .
O,A big thing is horrible .
O,"You right back to Fenway , doesn't it , Josh ?"
O,Nothing .
O,Josh Kanter is the organist at Fenway Park and for the Boston Red Sox and he is doing a free organ concert every day .
O,"Josh , how did people find that seventh inning stretch 20/20 on Facebook ?"
O,"Josh , thank you so much ."
O,All right .
O,"Thanks , everybody ."
O,"And of course , thank you , Bill ."
O,"Coming up here about parenting styles of the rich and famous in our Bluff the Listener game , call 1 triple wait , wait , wait to play ."
O,"We'll be back in a minute with more of Wait , Wait , Don't Tell Me from NPR ."
B-AD,Support for this podcast and the following message comes from Cohler attaching directly to your toilet .
I-AD,"Using basic household tools , a Kolar BADDAY seed offers adjustable features ranging from warm water cleansing and warm air dryer to a heated seat ."
I-AD,You'll also enjoy automatic air freshening and ambient nighttime light .
I-AD,Cola invites you to visit Cohler dot com slash B-day .
E-AD,Enter Cohler 30 checkout to save 30 percent on in-stock B-day seats .
B-AD,I'm Guy RAZ .
