B-AD,This subsidy virtue has brought to you by Capital One
I-AD,Capital One knows life doesn't alert you about your credit card .
I-AD,That's why they created you know
I-AD,the Capital One assistant and catch us things that might look wrong with your credit card . Like over tipping duplicate charges or potential fraud then sends a alert to your phone it helps you fix it .
I-AD,It's not a capital one is watching out for your money when you're not Capital One .
I-AD,What's in your wallet .
E-AD,C Capital One dot com for details .
B-AD,This episode is sponsored by IBM .
I-AD,The world needs a technology company that applies smart technologies at scale with purpose and expertise not just for some but for all .
I-AD,Let's Expect More From Technology .
I-AD,Let's put smart to work .
E-AD,Visit IBM dot com slash smart to learn more .
O,Everybody it's Neela from The Verge cast .
O,This week's interview says a little bit different .
O,We're trying to experiment .
O,I think it's going to go really well .
O,But let me know if you think about James Vincent with me .
O,Hey James .
O,Hey Nina .
O,How's it going .
O,It's going great .
O,James is our excellent A.I. reporter and he interviewed Jeff Dean who is head of Google I head of Google's A.I. research .
O,You might have seen Jeff on stage at Google I O talking to you actually ended the keynote was a big presentation at the end to
O,James interview Jeff a while ago but I moved so fast that there's been a bunch of things that have happened since that interview .
O,So I've asked James to join us .
O,We're gonna run a bunch of clips from James interview with Jeff Dean head of Google .
O,But because so many things have happened since they talked .
O,I've asked James to sort of walk us in and out of the conversation and provide the newest information .
O,So James let's start with the basics .
O,Tell me a little bit more about Jeff Dean who is why is important .
O,Jeff Dean is a really big deal for numerous reasons .
O,He's like an engineer's engineer .
O,He has been with Google for a very long time and he helped develop some of the technologies that help them scale in the very early days .
O,And he sort of essential to that growth basically and to their success .
O,And recently he was made head of a .
O,So he oversees all of Google's AI products and services and their research as well .
O,And you know as Sanders always saying that Google is an AI first company now .
O,So he's basically in charge of Google's entire future at this point .
O,You know he's the guy who is going to point Google in the direction that's going to continue you know securing its dominance in all these various fields for the next 20 30 40 years however long that planning .
O,Yeah I didn't think it was interesting that at IO literally the entire keynote ended with Justin just explaining what he's doing .
O,So there are some big issues of A.I. .
O,However I think you report on them every day .
O,We talk about them all the time .
O,They're they're quite obvious now .
O,I think they've become sort of common knowledge and the first big one is that when you train these models they tend to reflect a lot of biases and you have to counteract them in some way .
O,Yeah yeah .
O,So I I'd bias has been like you know one of the big worries and talking points about AI as it's getting integrated into all these real life applications .
